"pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss"
"MW-SHH-28","HCC515","trt_cp","up",0.409503703354314,2.56758973258292e-05,9.41369780148809e-05,1.05669928131773,0,12,12,NA,NA,"70680396"
"BRD-K90090262","VCAP","trt_cp","up",0.432300863086145,2.47184909848661e-05,9.41369780148809e-05,1.05667925870934,0.328707600093595,12,12,NA,NA,"1916559"
"BRD-K33459729","MCF7","trt_cp","down",-0.423848978688025,2.50666387452163e-05,9.41369780148809e-05,-1.05662523848846,0.967974199083595,12,12,NA,NA,"45787501"
"cisapride","HA1E","trt_cp","down",-0.427612990877709,2.48925648650412e-05,9.41369780148809e-05,-1.05662386349349,0.657165463523331,12,12,"CYP2B6; CYP2C8; CYP3A5; CYP3A7; HTR3A; HTR4; KCNH2","Serotonin receptor agonist","2769"
"methantheline","PHH","trt_cp","down",-0.468906706692703,2.31083075932463e-05,9.41369780148809e-05,-1.05658073702367,-0.0216865955440714,12,12,"CHRM1; HRH2","Acetylcholine receptor antagonist","4097"
"SD-6-035-A11","VCAP","trt_cp","up",0.432249746650188,2.47184909848661e-05,9.41369780148809e-05,1.05655431406484,0.0105655431406486,12,12,NA,NA,"49843318"
"BRD-K98710661","NEU","trt_cp","up",0.416675651580699,2.53712680355227e-05,9.41369780148809e-05,1.05653082223164,0.954993743316262,12,12,NA,NA,"60185184"
"enalaprilat","MCF7","trt_cp","down",-0.423801618037332,2.50666387452163e-05,9.41369780148809e-05,-1.05650717176812,-0.836827165200696,12,12,"ACE; ACE2; AGT; ATP6AP2; BDKRB1","ACE inhibitor","5462501"
"cinnarizine","MCF7","trt_cp","down",-0.42379957025538,2.50666387452163e-05,9.41369780148809e-05,-1.05650206679394,-0.0244442820533101,12,12,"CACNA1C; CACNA1D; CACNA1F; CACNA1G; CACNA1H; CACNA1I; CACNA1S; CHRM1; CHRM4; CHRM5; DRD1; HRH1","Calcium channel blocker","1547484"
"aniracetam","MCF7","trt_cp","down",-0.423796891314003,2.50666387452163e-05,9.41369780148809e-05,-1.05649538838438,0,12,12,"GRIA1; GRIA3; GRIA4","Glutamate receptor agonist","2196"
"yohimbine","HCC515","trt_cp","down",-0.409746773155938,2.56758973258292e-05,9.41369780148809e-05,-1.05644814150076,0.026158686484355,12,12,"ADRA2B; ADRA2C; DRD3; HTR1B; HTR1D; HTR1E; HTR1F; HTR2B; HTR5A; HTR7; KCNJ1; KCNJ10; KCNJ11; KCNJ12; KCNJ14; KCNJ15; KCNJ8","Adrenergic receptor antagonist","2866"
"ibuprofen","PC3","trt_cp","down",-0.42493158388999,2.50231202751725e-05,9.41369780148809e-05,-1.05643573750816,-0.811797283601379,12,12,"ACSM2A; AKR1C2; AKR1C3; APP; ASIC1; BCL2; CFTR; CYP2C8; CYP2C9; FABP2; FABP4; GP1BA; LTF; PLAT; PPARA; PPARG; S100A7; SLC5A8; TF; THBD","Cyclooxygenase inhibitor; NFkB pathway inhibitor","3672"
"tigecycline","PC3","trt_cp","down",-0.424902909506442,2.50231202751725e-05,9.41369780148809e-05,-1.05636444922393,-1.08130954953425,12,12,NA,NA,"73707446"
"BRD-K00835201","A375","trt_cp","down",-0.428195760214574,2.48925648650412e-05,9.41369780148809e-05,-1.05635886617957,0,12,12,NA,NA,"44491974"
"SEW-00445","NEU","trt_cp","down",-0.430039013448958,2.48055279249536e-05,9.41369780148809e-05,-1.05634908283958,-0.655281196156639,12,12,NA,NA,"2739070"
"YL-60","VCAP","trt_cp","down",-0.419805285975969,2.52407126253914e-05,9.41369780148809e-05,-1.05633785624478,-1.15532592543102,12,12,NA,NA,"73707441"
"CGP-71683","PHH","trt_cp","down",-0.468777774411571,2.31083075932463e-05,9.41369780148809e-05,-1.05629021576927,-0.0203357280576239,12,12,"NPY5R","Neuropeptide receptor antagonist","56668433"
"CAY-10618","VCAP","trt_cp","down",-0.419784332054385,2.52407126253914e-05,9.41369780148809e-05,-1.05628513079957,0,12,12,NA,"NAMPT inhibitor","44819697"
"SA-1920013","MCF7","trt_cp","down",-0.423711246494194,2.50666387452163e-05,9.41369780148809e-05,-1.05628188196415,-0.707708860915983,12,12,NA,NA,"54666569"
"BRD-K91338578","A549","trt_cp","down",-0.417935234164561,2.5327749565479e-05,9.41369780148809e-05,-1.0562405623594,-1.05875126235038,12,12,NA,NA,"70680400"
"BRD-K59761766","PC3","trt_cp","down",-0.424852121912654,2.50231202751725e-05,9.41369780148809e-05,-1.0562381845942,-0.0189936398551159,12,12,NA,NA,"2819767"
"ARG-A1-22","MCF7","trt_cp","down",-0.423693622902006,2.50666387452163e-05,9.41369780148809e-05,-1.05623794760726,-1.05707249565667,12,12,NA,NA,"800654"
"BRD-K63549648","A549","trt_cp","down",-0.417919056679694,2.5327749565479e-05,9.41369780148809e-05,-1.05619967727885,-0.960338567438436,12,12,NA,NA,"23863791"
"BRD-K75907833","VCAP","trt_cp","up",0.43210359002202,2.47184909848661e-05,9.41369780148809e-05,1.05619706130248,1.03417153372742,12,12,NA,NA,"60184978"
"BRD-K61627029","HT29","trt_cp","up",0.404814430211668,2.58934896760481e-05,9.41369780148809e-05,1.05618098373126,0,12,12,NA,NA,"1248117"
"QS-11","A375","trt_cp","down",-0.42811848613955,2.48925648650412e-05,9.41369780148809e-05,-1.05616823104989,0,12,12,"ARFGAP1","ARFGAP inhibitor","42623900"
"dicycloverine","ASC","trt_cp","up",0.385823160624009,2.67203406068799e-05,9.41369780148809e-05,1.05614979613015,-0.0282097937888879,12,12,"CHRM1","Acetylcholine receptor antagonist","3042"
"BRD-K17628612","ASC","trt_cp","down",-0.405104833495148,2.58934896760481e-05,9.41369780148809e-05,-1.05611479654981,0,12,12,NA,NA,"3913840"
"BCL2-inhibitor","SKB","trt_cp","down",-0.403844653784085,2.59370081460919e-05,9.41369780148809e-05,-1.05611355820019,-0.0236839545173669,12,12,"BCL2","BCL inhibitor","NotFound"
"BRD-K78223772","A549","trt_cp","down",-0.417877436248213,2.5327749565479e-05,9.41369780148809e-05,-1.0560944906749,0.0133692548389868,12,12,NA,NA,"44197159"
"BRD-K27597389","A375","trt_cp","down",-0.428083023900226,2.48925648650412e-05,9.41369780148809e-05,-1.05608074571162,-0.793098625673926,12,12,NA,NA,"44495992"
"BRD-K48823327","A549","trt_cp","up",0.403830172332288,2.59370081460919e-05,9.41369780148809e-05,1.05607279323761,-0.420508048676733,12,12,NA,NA,"1289024"
"tubastatin-a","MCF7","trt_cp","down",-0.423620281526083,2.50666387452163e-05,9.41369780148809e-05,-1.0560551127941,-0.247230035028007,12,12,"HDAC6","HDAC inhibitor","49850262"
"terreic-acid-(-)","SKB","trt_cp","down",-0.40381793900989,2.59370081460919e-05,9.41369780148809e-05,-1.05604369511059,0.0301894625071358,12,12,NA,NA,"44483234"
"selegiline","PC3","trt_cp","down",-0.424763040160841,2.50231202751725e-05,9.41369780148809e-05,-1.05601671565721,-1.05635238854778,12,12,"CAT; CYP2B6; MAOA; MAOB; TH","Monoamine oxidase inhibitor","26758"
"BRD-K19033174","PC3","trt_cp","down",-0.424761145789294,2.50231202751725e-05,9.41369780148809e-05,-1.0560120060007,0.432572396067025,12,12,NA,NA,"54624299"
"SD-8-005","MCF7","trt_cp","down",-0.423587078875501,2.50666387452163e-05,9.41369780148809e-05,-1.05597234095707,-0.359030595925404,12,12,NA,NA,"44493137"
"BRD-K61894884","FIBRNPC","trt_cp","down",-0.399889159690901,2.6111082026267e-05,9.41369780148809e-05,-1.0558595795797,0,12,12,NA,NA,"NotFound"
"BRD-K07023879","MCF7","trt_cp","down",-0.423530245114159,2.50666387452163e-05,9.41369780148809e-05,-1.05583065844832,-0.379357553989555,12,12,NA,NA,"24869062"
"BRD-K02593152","PC3","trt_cp","down",-0.424686740898619,2.50231202751725e-05,9.41369780148809e-05,-1.05582702566849,0.42821061272483,12,12,NA,NA,"60191226"
"BRD-K70503895","HT29","trt_cp","down",-0.431030108912414,2.47620094549098e-05,9.41369780148809e-05,-1.05581376503028,0.017892309730607,12,12,NA,NA,"44142067"
"SB-203580","NEU","trt_cp","down",-0.429786942583329,2.48055279249536e-05,9.41369780148809e-05,-1.05572989523243,-0.586439321020709,12,12,"AKT1; ALOX5; CHEK1; CYP2D6; CYP3A4; GAK; GSK3B; LCK; MAPK10; MAPK11; MAPK12; MAPK14; MAPK8; MAPK9; PRKCA; RAF1; RIPK2; ROCK1; RPS6KB1; SGK1; SRC; TNF","p38 MAPK inhibitor","176155"
"BRD-K33586157","ASC","trt_cp","down",-0.404954995060487,2.58934896760481e-05,9.41369780148809e-05,-1.05572416534807,-0.368329397873755,12,12,NA,NA,"4064091"
"genistein","NPC","trt_cp","up",0.412343754770267,2.55888603857416e-05,9.41369780148809e-05,1.05571358869556,0,12,12,"AKT1; CFTR; CYP1B1; EGFR; ESR1; ESR2; ESRRA; ESRRB; ESRRG; GPER1; NCOA1; NCOA2; NR1I2; PPARG; PTK2B; SHBG; TOP2A; TRPC5; TTR","Tyrosine kinase inhibitor","5284639"
"BRD-K36317223","A549","trt_cp","up",0.403668702562845,2.59370081460919e-05,9.41369780148809e-05,1.05565052704226,-0.807378372830961,12,12,NA,NA,"44488287"
"BRD-A43155244","PC3","trt_cp","down",-0.424607974209942,2.50231202751725e-05,9.41369780148809e-05,-1.05563120133347,0,12,12,NA,NA,"72947591"
"BRD-K11224669","VCAP","trt_cp","up",0.431861001029406,2.47184909848661e-05,9.41369780148809e-05,1.05560409751551,-1.59951987035275,12,12,NA,NA,"44491123"
"fluoropyruvate","A549","trt_cp","down",-0.417681260243774,2.5327749565479e-05,9.41369780148809e-05,-1.05559869841736,-0.990499212685224,12,12,NA,"Pyruvate dehydrogenase kinase inhibitor","67946"
"BRD-K97633445","NPC","trt_cp","up",0.412268373930397,2.55888603857416e-05,9.41369780148809e-05,1.0555205929825,0.742637752722265,12,12,NA,NA,"54654320"
"eicosatetraynoic-acid","SKB","trt_cp","down",-0.40361417789885,2.59370081460919e-05,9.41369780148809e-05,-1.05551082963871,0,12,12,"ALOX12; PPARA; PPARG","Cyclooxygenase inhibitor; Lipoxygenase inhibitor","1780"
"BRD-K08317416","VCAP","trt_cp","down",-0.419461696839299,2.52842310954352e-05,9.41369780148809e-05,-1.05547329778355,-1.09913037032436,12,12,NA,NA,"44618225"
"reserpine","NPC","trt_cp","down",-0.429958887762458,2.48055279249536e-05,9.41369780148809e-05,-1.05546383428562,-1.02101864930112,12,12,"ABCG2; BIRC5; DBH; PNMT; SLC18A1; SLC18A2; TH","Vesicular monoamine transporter inhibitor","11908593"
"BRD-K18396390","MCF7","trt_cp","down",-0.423368857900129,2.51101572152601e-05,9.41369780148809e-05,-1.05542833164777,-0.0198057702789859,12,12,NA,NA,"44502737"
"decitabine","FIBRNPC","trt_cp","up",0.394595564184053,2.63286743764859e-05,9.41369780148809e-05,1.05542619479129,-0.363993759063675,12,12,"DNMT1","DNA methyltransferase inhibitor","451668"
"coumaric-acid","ASC","trt_cp","down",-0.40483580416974,2.58934896760481e-05,9.41369780148809e-05,-1.05541343278474,-0.930122497968951,12,12,NA,"Antioxidant","NotFound"
"JWE-035","BT20","trt_cp","down",-0.460480745298358,2.34999738236403e-05,9.41369780148809e-05,-1.05540309745782,-0.895778361342106,12,12,"AURKA","Aurora kinase inhibitor","57340671"
"BRD-K36984542","A549","trt_cp","down",-0.417574460058526,2.5327749565479e-05,9.41369780148809e-05,-1.05532878413758,-0.017600797066174,12,12,NA,NA,"60185121"
"BRD-K64738596","MCF7","trt_cp","down",-0.423320537136853,2.51101572152601e-05,9.41369780148809e-05,-1.05530787143531,-0.959481606773541,12,12,NA,NA,"2225472"
"TUL-XXI039","MCF7","trt_cp","down",-0.423313192144156,2.51101572152601e-05,9.41369780148809e-05,-1.055289560893,-0.87493483499772,12,12,NA,"Serine/threonine kinase inhibitor","53245473"
"BRD-K15475572","A549","trt_cp","down",-0.417554796922991,2.5327749565479e-05,9.41369780148809e-05,-1.05527908983177,-0.249073528285958,12,12,NA,NA,"16749997"
"KUC111109N","HCC515","trt_cp","down",-0.409291163543968,2.5719415795873e-05,9.41369780148809e-05,-1.05527344542174,0,12,12,NA,NA,"56928031"
"BRD-K57962577","PC3","trt_cp","down",-0.424462171152409,2.50666387452163e-05,9.41369780148809e-05,-1.05526871577943,0.841754517609251,12,12,NA,NA,"54649302"
"INCA-6","PHH","trt_cp","down",-0.468323386430984,2.315182606329e-05,9.41369780148809e-05,-1.05526634986893,-1.05685195899393,12,12,"NFATC1","Calcineurin inhibitor","230748"
"VAMA-37","VCAP","trt_cp","down",-0.419373104544916,2.52842310954352e-05,9.41369780148809e-05,-1.05525037683078,-0.897301771581849,12,12,"PRKDC","DNA dependent protein kinase inhibitor","NotFound"
"BRD-K34387287","MCF7","trt_cp","down",-0.423281348174096,2.51101572152601e-05,9.41369780148809e-05,-1.05521017614949,0.971142192716139,12,12,NA,NA,"44498225"
"marmesin","A375","trt_cp","up",0.41543089155142,2.54583049756103e-05,9.41369780148809e-05,1.05508624235768,0.0211017248471541,12,12,NA,"Angiogenesis inhibitor","334704"
"tamibarotene","NEU","trt_cp","down",-0.429524484984742,2.48055279249536e-05,9.41369780148809e-05,-1.05508519362425,-0.361256832026192,12,12,"CRABP1; CRABP2; RARA; RARB","Retinoid receptor agonist","108143"
"ciprofibrate","NPC","trt_cp","down",-0.429795728369219,2.48055279249536e-05,9.41369780148809e-05,-1.05506331031998,-1.01275916966086,12,12,"ACOX1; APOA1; APOB; CAT; CRAT; EHHADH; LPL; PPARA","PPAR receptor agonist","2763"
"chlormadinone-acetate","A549","trt_cp","up",0.403441826724972,2.59805266161356e-05,9.41369780148809e-05,1.0550572147634,1.00718346356043,12,12,NA,NA,"9324"
"BRD-K02952507","MCF7","trt_cp","up",0.400025767108203,2.6111082026267e-05,9.41369780148809e-05,1.05504239044538,1.00220568356952,12,12,NA,NA,"54650144"
"flufenamic-acid","PHH","trt_cp","down",-0.468220196076274,2.315182606329e-05,9.41369780148809e-05,-1.05503383252704,-0.0197107726035925,12,12,"AKR1C3; ANO1; AR; GJA1; GJA10; GJA3; GJA4; GJA5; GJA8; GJA9; GJB1; GJB2; GJB3; GJB4; GJB5; GJB6; GJB7; GJC1; GJC2; GJC3; GJD2; GJD3; GJD4; GJE1; PANX1; PANX2; PANX3; PKD2L1; TRPC5; TRPM2; TRPM5","Chloride channel blocker","3371"
"tert-butylhydroquinone","HT29","trt_cp","down",-0.430702840075086,2.47620094549098e-05,9.41369780148809e-05,-1.0550121158272,-0.0316503634748157,12,12,NA,NA,"16043"
"candesartan-cilextil","ASC","trt_cp","down",-0.404666897993321,2.58934896760481e-05,9.41369780148809e-05,-1.0549730916745,-0.508843127772459,12,12,NA,NA,"2540"
"homoharringtonine","PC3","trt_cp","up",0.400440685620123,2.6111082026267e-05,9.41369780148809e-05,1.05496982461761,1.01391275972911,12,12,"RPL3","Protein synthesis inhibitor","16219462"
"XMD-1499","SKB","trt_cp","down",-0.403390511688348,2.59805266161356e-05,9.41369780148809e-05,-1.05492590938483,-0.53296283280053,12,12,NA,NA,"73265211"
"MW-A1-14","PHH","trt_cp","down",-0.468167006529356,2.315182606329e-05,9.41369780148809e-05,-1.0549139812861,-0.0246563810465,12,12,NA,NA,"46926575"
"BRD-K85413794","VCAP","trt_cp","down",-0.419206470610567,2.52842310954352e-05,9.41369780148809e-05,-1.05483108307992,-0.706736825663547,12,12,NA,NA,"54619048"
"SA-25547","A549","trt_cp","down",-0.417368710658208,2.53712680355227e-05,9.41369780148809e-05,-1.05480879720053,-1.01451269171922,12,12,NA,NA,"5337366"
"hydroxyl","A549","trt_cp","down",-0.417343148661334,2.53712680355227e-05,9.41369780148809e-05,-1.05474419480345,-0.012527662621297,12,12,NA,NA,"73707605"
"tyrphostin-AG-879","HCC515","trt_cp","down",-0.409078396207645,2.5719415795873e-05,9.41369780148809e-05,-1.0547248684182,-0.729615855674634,12,12,NA,NA,"135419190"
"BRD-K20099363","A549","trt_cp","down",-0.417334149900675,2.53712680355227e-05,9.41369780148809e-05,-1.05472145238969,-1.24306574030641,12,12,NA,NA,"54649452"
"aminoresveratrol","NEU","trt_cp","down",-0.429371314901239,2.48490463949974e-05,9.41369780148809e-05,-1.05470894618584,-0.358601041703184,12,12,NA,NA,"46191176"
"BRD-K99718824","A375","trt_cp","down",-0.427524674153973,2.48925648650412e-05,9.41369780148809e-05,-1.05470329698446,1.11726856181743,12,12,NA,NA,"56835451"
"tranilast","SKB","trt_cp","up",0.4034953909909,2.59805266161356e-05,9.41369780148809e-05,1.05461607084442,-0.684140091953625,12,12,"HPGDS; HRH1; IDO1; IFNG; IL10; IL2; IL4; SLC22A12; STS; TGFB1; TNF; TRPV2","Angiogenesis inhibitor","5282230"
"BG-1024","NEU","trt_cp","down",-0.429332719483082,2.48490463949974e-05,9.41369780148809e-05,-1.05461414028847,-1.07377136616398,12,12,NA,NA,"73707542"
"finasteride","SKB","trt_cp","down",-0.403263547033328,2.59805266161356e-05,9.41369780148809e-05,-1.05459387801503,1.11131281388879,12,12,"AKR1D1; AR; KLK3; SRD5A1; SRD5A2","5-alpha reductase inhibitor","10970751"
"BRD-K87432599","VCAP","trt_cp","up",0.431441878192747,2.47620094549098e-05,9.41369780148809e-05,1.05457962949759,-0.24100318369835,12,12,NA,NA,"4758734"
"BRD-K74318028","A375","trt_cp","down",-0.427470176245801,2.4936083335085e-05,9.41369780148809e-05,-1.05456885065445,-0.715745101330734,12,12,NA,NA,"56835306"
"cinacalcet","NPC","trt_cp","down",-0.429565592119087,2.48055279249536e-05,9.41369780148809e-05,-1.05449837144818,0.243568753815025,12,12,"CASR","Calcium channel activator","156418"
"BRD-K28366444","A549","trt_cp","down",-0.417226123798151,2.53712680355227e-05,9.41369780148809e-05,-1.05444843987016,-0.932271047446252,12,12,NA,NA,"3234518"
"leu-enkephalin","A549","trt_cp","up",0.403204738815786,2.59805266161356e-05,9.41369780148809e-05,1.05443719647935,0.0210887439295874,12,12,"OPRD1; OPRM1","Opioid receptor agonist","461776"
"SCH-442416","SKB","trt_cp","up",0.403424125325776,2.59805266161356e-05,9.41369780148809e-05,1.05442980374592,0.0252549615995152,12,12,"ADORA1; ADORA2A; ADORA2B; ADORA3","Adenosine receptor antagonist","10668061"
"thioperamide","PHH","trt_cp","down",-0.467935226002996,2.315182606329e-05,9.41369780148809e-05,-1.05439171356019,-0.907745217434797,12,12,"CYP46A1; HRH3; HRH4","Histamine receptor antagonist","6713984"
"OSI-027","PC3","trt_cp","down",-0.424103720260999,2.50666387452163e-05,9.41369780148809e-05,-1.05437755977648,-0.476982700291695,12,12,"MTOR","MTOR inhibitor","72698550"
"BRD-K95138506","VCAP","trt_cp","down",-0.419025816218485,2.52842310954352e-05,9.41369780148809e-05,-1.0543765102586,-1.05487959237064,12,12,NA,NA,"53338817"
"BRD-K69501658","A549","trt_cp","up",0.40317375516054,2.59805266161356e-05,9.41369780148809e-05,1.05435616985582,0,12,12,NA,NA,"24031702"
"WH-4025","PC3","trt_cp","up",0.40020684560805,2.6111082026267e-05,9.41369780148809e-05,1.05435376794459,-0.888506479226814,12,12,NA,NA,"73707529"
"MW-STK33-2C","PHH","trt_cp","up",0.422196187419779,2.51536756853038e-05,9.41369780148809e-05,1.05430351129698,0.25666002101804,12,12,NA,NA,"5723983"
"VU-0447127-2","PC3","trt_cp","down",-0.424039514809802,2.50666387452163e-05,9.41369780148809e-05,-1.05421793659063,0.794668162483234,12,12,NA,NA,"4296446"
"BRD-K33676730","PC3","trt_cp","down",-0.424038838049024,2.50666387452163e-05,9.41369780148809e-05,-1.05421625407444,-0.609778905663223,12,12,NA,NA,"44494622"
"BRD-K86947329","PC3","trt_cp","up",0.400150832799789,2.6111082026267e-05,9.41369780148809e-05,1.05420620096494,0.706318154646509,12,12,NA,NA,"44498109"
"KU-C104254","MCF7","trt_cp","down",-0.422876994776638,2.51101572152601e-05,9.41369780148809e-05,-1.05420215200291,-1.02337435208963,12,12,NA,NA,"44630538"
"BRD-K77547509","A375","trt_cp","down",-0.427303717563468,2.4936083335085e-05,9.41369780148809e-05,-1.05415819711401,-0.0105415819711401,12,12,NA,NA,"45100448"
"tyrphostin-B44","MCF7","trt_cp","up",0.39968734656385,2.6111082026267e-05,9.41369780148809e-05,1.05414982789204,-0.0232449752455864,12,12,NA,"EGFR inhibitor","23919058"
"PSH-026","HT29","trt_cp","down",-0.430345570911178,2.48055279249536e-05,9.41369780148809e-05,-1.05413698044042,-0.916025274433578,12,12,NA,NA,"24747195"
"BRD-K26367064","NEU","trt_cp","down",-0.42913453282678,2.48490463949974e-05,9.41369780148809e-05,-1.05412731400976,-1.00577161857724,12,12,NA,NA,"2466259"
"5'-guanidinonaltrindole","HA1E","trt_cp","down",-0.426602598025305,2.4936083335085e-05,9.41369780148809e-05,-1.05412720127291,-0.0210825440254583,12,12,NA,"Opioid receptor antagonist","9826034"
"BRD-K42694358","NEU","trt_cp","down",-0.429114072410881,2.48490463949974e-05,9.41369780148809e-05,-1.05407705498467,-0.802642851960733,12,12,NA,NA,"44501797"
"BMS-754807","A375","trt_cp","down",-0.427267988128055,2.4936083335085e-05,9.41369780148809e-05,-1.05407005260305,-1.0516914378923,12,12,"AKT1; IGF1R","IGF-1 inhibitor","24785538"
"U-18666A","MCF7","trt_cp","up",0.399635058213728,2.6111082026267e-05,9.41369780148809e-05,1.05401192071095,0,12,12,NA,"Oxidosqualene cyclase inhibitor","415541"
"BRD-K75903201","HT29","trt_cp","down",-0.430287167725449,2.48055279249536e-05,9.41369780148809e-05,-1.05399392108995,-0.741044850476878,12,12,NA,NA,"2186104"
"WAY-629","VCAP","trt_cp","down",-0.418844759149179,2.52842310954352e-05,9.41369780148809e-05,-1.05392092419802,-0.851726467258219,12,12,NA,"Serotonin receptor agonist","6604933"
"cyproheptadine","PC3","trt_cp","up",0.40002686520474,2.6111082026267e-05,9.41369780148809e-05,1.05387960559962,0.790579440593049,12,12,"ADRA1A; ADRA1B; ADRA1D; CHRM1; HRH1; HTR2B; HTR6; HTR7","Histamine receptor antagonist","2913"
